#1
double	default(35136,2)
432900	0.7365847
433800	0.7396366
434700	0.7426885
435600	0.7457403
436500	0.7463507
437400	0.7469611
438300	0.7475715
439200	0.7481818
440100	0.7520475
441000	0.7559132
441900	0.7597789
442800	0.7636446
443700	0.7772762
444600	0.7909079
445500	0.8045395
446400	0.8181712
447300	0.8513348
448200	0.8844983
449100	0.9176619
450000	0.9508255
450900	0.9498082
451800	0.9487909
452700	0.9477737
453600	0.9467564
454500	0.943908
455400	0.9410595
456300	0.9382111
457200	0.9353627
458100	0.9349558
459000	0.9345489
459900	0.934142
460800	0.9337351
461700	0.9317005
462600	0.9296659
463500	0.9276314
464400	0.9255968
465300	0.9229518
466200	0.9203069
467100	0.917662
468000	0.915017
468900	0.9121686
469800	0.9093202
470700	0.9064718
471600	0.9036233
472500	0.9028095
473400	0.9019957
474300	0.9011819
475200	0.9003681
476100	0.9001646
477000	0.8999611
477900	0.8997577
478800	0.8995542
479700	0.9001646
480600	0.9007749
481500	0.9013853
482400	0.9019957
483300	0.9028095
484200	0.9036233
485100	0.9044372
486000	0.905251
486900	0.9091167
487800	0.9129824
488700	0.9168481
489600	0.9207138
490500	0.9239691
491400	0.9272245
492300	0.9304798
493200	0.9337351
494100	0.9357697
495000	0.9378042
495900	0.9398388
496800	0.9418733
497700	0.9414664
498600	0.9410595
499500	0.9406526
500400	0.9402457
501300	0.9380077
502200	0.9357697
503100	0.9335316
504000	0.9312936
504900	0.9227484
505800	0.9142031
506700	0.9056579
507600	0.8971127
508500	0.8857191
509400	0.8743255
510300	0.8629318
511200	0.8515382
512100	0.830989
513000	0.8104398
513900	0.7898906
514800	0.7693414
515700	0.7567751
516600	0.7442088
517500	0.7316425
518400	0.7190762
519300	0.7233614
520200	0.7276467
521100	0.7319319
522000	0.7362171
522900	0.7332954
523800	0.7303736
524700	0.7274519
525600	0.7245302
526500	0.7284258
527400	0.7323215
528300	0.7362171
529200	0.7401128
530100	0.7576432
531000	0.7751737
531900	0.7927042
532800	0.8102346
533700	0.8433477
534600	0.8764608
535500	0.9095739
536400	0.942687
537300	0.94444
538200	0.9461931
539100	0.9479461
540000	0.9496992
540900	0.9458035
541800	0.9419078
542700	0.9380122
543600	0.9341165
544500	0.9315843
545400	0.9290522
546300	0.92652
547200	0.9239878
548100	0.9185339
549000	0.91308
549900	0.907626
550800	0.9021721
551700	0.8988608
552600	0.8955495
553500	0.8922382
554400	0.8889269
555300	0.8862
556200	0.883473
557100	0.880746
558000	0.878019
558900	0.8764608
559800	0.8749025
560700	0.8733443
561600	0.871786
562500	0.8706173
563400	0.8694486
564300	0.8682799
565200	0.8671112
566100	0.8671112
567000	0.8671112
567900	0.8671112
568800	0.8671112
569700	0.8694486
570600	0.871786
571500	0.8741234
572400	0.8764608
573300	0.8811356
574200	0.8858104
575100	0.8904852
576000	0.89516
576900	0.8998348
577800	0.9045096
578700	0.9091843
579600	0.9138591
580500	0.9177548
581400	0.9216505
582300	0.9255461
583200	0.9294418
584100	0.9321687
585000	0.9348957
585900	0.9376226
586800	0.9403496
587700	0.9393757
588600	0.9384017
589500	0.9374278
590400	0.9364539
591300	0.9276887
592200	0.9189234
593100	0.9101582
594000	0.901393
594900	0.8881478
595800	0.8749025
596700	0.8616573
597600	0.8484121
598500	0.8285442
599400	0.8086764
600300	0.7888085
601200	0.7689406
602100	0.7548703
603000	0.7408
603900	0.7267298
604800	0.7126595
605700	0.7167906
606600	0.7209217
607500	0.7250528
608400	0.7291839
609300	0.7263672
610200	0.7235506
611100	0.7207339
612000	0.7179172
612900	0.7216728
613800	0.7254284
614700	0.7291839
615600	0.7329395
616500	0.7498395
617400	0.7667395
618300	0.7836394
619200	0.8005394
620100	0.8324616
621000	0.8643838
621900	0.896306
622800	0.9282282
623700	0.9299182
624600	0.9316082
625500	0.9332982
626400	0.9349882
627300	0.9312327
628200	0.9274771
629100	0.9237216
630000	0.919966
630900	0.9175249
631800	0.9150838
632700	0.9126427
633600	0.9102016
634500	0.9049438
635400	0.899686
636300	0.8944283
637200	0.8891705
638100	0.8859783
639000	0.8827861
639900	0.8795938
640800	0.8764016
641700	0.8737727
642600	0.8711438
643500	0.8685149
644400	0.865886
645300	0.8643838
646200	0.8628816
647100	0.8613794
648000	0.8598772
648900	0.8587505
649800	0.8576238
650700	0.8564971
651600	0.8553705
652500	0.8553705
653400	0.8553705
654300	0.8553705
655200	0.8553705
656100	0.8576238
657000	0.8598771
657900	0.8621305
658800	0.8643838
659700	0.8688905
660600	0.8733971
661500	0.8779038
662400	0.8824105
663300	0.8869171
664200	0.8914238
665100	0.8959305
666000	0.9004371
666900	0.9041927
667800	0.9079482
668700	0.9117038
669600	0.9154593
670500	0.9180882
671400	0.9207171
672300	0.923346
673200	0.9259749
674100	0.925036
675000	0.9240971
675900	0.9231583
676800	0.9222194
677700	0.9137694
678600	0.9053194
679500	0.8968694
680400	0.8884194
681300	0.8756505
682200	0.8628816
683100	0.8501128
684000	0.8373439
684900	0.8181905
685800	0.7990372
686700	0.7798839
687600	0.7607305
688500	0.7492649
689400	0.7377992
690300	0.7263335
691200	0.7148679
692100	0.719052
693000	0.7232362
693900	0.7274203
694800	0.7316045
695700	0.7287516
696600	0.7258988
697500	0.723046
698400	0.7201931
699300	0.7239969
700200	0.7278007
701100	0.7316045
702000	0.7354083
702900	0.7525252
703800	0.7696422
704700	0.7867592
705600	0.8038762
706500	0.8362082
707400	0.8685403
708300	0.9008723
709200	0.9332044
710100	0.9349161
711000	0.9366278
711900	0.9383395
712800	0.9400512
713700	0.9362474
714600	0.9324436
715500	0.9286399
716400	0.9248361
717300	0.9223636
718200	0.9198912
719100	0.9174187
720000	0.9149463
720900	0.909621
721800	0.9042957
722700	0.8989704
723600	0.8936452
724500	0.8904119
725400	0.8871787
726300	0.8839455
727200	0.8807123
728100	0.8780497
729000	0.875387
729900	0.8727244
730800	0.8700617
731700	0.8685402
732600	0.8670187
733500	0.8654972
734400	0.8639757
735300	0.8628346
736200	0.8616935
737100	0.8605523
738000	0.8594112
738900	0.8594112
739800	0.8594112
740700	0.8594112
741600	0.8594112
742500	0.8616935
743400	0.8639757
744300	0.866258
745200	0.8685403
746100	0.8731048
747000	0.8776693
747900	0.8822338
748800	0.8867984
749700	0.8913629
750600	0.8959274
751500	0.9004919
752400	0.9050564
753300	0.9088602
754200	0.912664
755100	0.9164678
756000	0.9202715
756900	0.9229342
757800	0.9255968
758700	0.9282595
759600	0.9309221
760500	0.9299712
761400	0.9290202
762300	0.9280693
763200	0.9271183
764100	0.9185598
765000	0.9100014
765900	0.9014429
766800	0.8928844
767700	0.8799516
768600	0.8670188
769500	0.8540859
770400	0.8411531
771300	0.8217539
772200	0.8023546
773100	0.7829554
774000	0.7635561
774900	0.7510392
775800	0.7385223
776700	0.7260055
777600	0.7134886
778500	0.7176396
779400	0.7217906
780300	0.7259416
781200	0.7300927
782100	0.7272624
783000	0.7244322
783900	0.7216019
784800	0.7187717
785700	0.7225453
786600	0.726319
787500	0.7300927
788400	0.7338663
789300	0.7508478
790200	0.7678292
791100	0.7848107
792000	0.8017921
792900	0.8338682
793800	0.8659443
794700	0.8980203
795600	0.9300964
796500	0.9317946
797400	0.9334927
798300	0.9351909
799200	0.936889
800100	0.9331154
801000	0.9293417
801900	0.9255681
802800	0.9217944
803700	0.9193415
804600	0.9168886
805500	0.9144357
806400	0.9119829
807300	0.9066997
808200	0.9014166
809100	0.8961335
810000	0.8908504
810900	0.8876428
811800	0.8844352
812700	0.8812276
813600	0.87802
814500	0.8753784
815400	0.8727369
816300	0.8700953
817200	0.8674537
818100	0.8659443
819000	0.8644348
819900	0.8629253
820800	0.8614159
821700	0.8602838
822600	0.8591517
823500	0.8580196
824400	0.8568875
825300	0.8568875
826200	0.8568875
827100	0.8568875
828000	0.8568875
828900	0.8591517
829800	0.8614159
830700	0.8636801
831600	0.8659443
832500	0.8704726
833400	0.875001
834300	0.8795294
835200	0.8840578
836100	0.8885862
837000	0.8931146
837900	0.897643
838800	0.9021714
839700	0.905945
840600	0.9097187
841500	0.9134924
842400	0.917266
843300	0.9199076
844200	0.9225491
845100	0.9251907
846000	0.9278322
846900	0.9268888
847800	0.9259454
848700	0.925002
849600	0.9240586
850500	0.9155678
851400	0.9070771
852300	0.8985864
853200	0.8900956
854100	0.8772652
855000	0.8644348
855900	0.8516044
856800	0.838774
857700	0.8195283
858600	0.8002827
859500	0.781037
860400	0.7617913
861300	0.7456936
862200	0.7295959
863100	0.7134982
864000	0.6974005
864900	0.7011652
865800	0.7049298
866700	0.7086944
867600	0.7124591
868500	0.7098923
869400	0.7073255
870300	0.7047587
871200	0.7021919
872100	0.7056143
873000	0.7090367
873900	0.7124591
874800	0.7158814
875700	0.7312822
876600	0.746683
877500	0.7620837
878400	0.7774845
879300	0.8065748
880200	0.835665
881100	0.8647553
882000	0.8938456
882900	0.8953857
883800	0.8969258
884700	0.8984659
885600	0.900006
886500	0.8965836
887400	0.8931612
888300	0.8897388
889200	0.8863164
890100	0.8840919
891000	0.8818673
891900	0.8796427
892800	0.8774182
893700	0.8726269
894600	0.8678355
895500	0.8630442
896400	0.8582528
897300	0.8553438
898200	0.8524348
899100	0.8495257
900000	0.8466167
900900	0.844221
901800	0.8418254
902700	0.8394297
903600	0.837034
904500	0.8356651
905400	0.8342961
906300	0.8329271
907200	0.8315582
908100	0.8305315
909000	0.8295048
909900	0.828478
910800	0.8274513
911700	0.8274513
912600	0.8274513
913500	0.8274513
914400	0.8274513
915300	0.8295048
916200	0.8315582
917100	0.8336116
918000	0.835665
918900	0.8397719
919800	0.8438788
920700	0.8479856
921600	0.8520925
922500	0.8561994
923400	0.8603062
924300	0.8644131
925200	0.86852
926100	0.8719424
927000	0.8753648
927900	0.8787872
928800	0.8822095
929700	0.8846052
930600	0.8870009
931500	0.8893966
932400	0.8917922
933300	0.8909366
934200	0.8900811
935100	0.8892255
936000	0.8883699
936900	0.8806695
937800	0.8729691
938700	0.8652687
939600	0.8575683
940500	0.8459322
941400	0.8342961
942300	0.8226599
943200	0.8110238
944100	0.7935696
945000	0.7761155
945900	0.7586613
946800	0.7412071
947700	0.7292012
948600	0.7171952
949500	0.7051893
950400	0.6931834
951300	0.6968468
952200	0.7005101
953100	0.7041735
954000	0.7078368
954900	0.7053391
955800	0.7028413
956700	0.7003436
957600	0.6978459
958500	0.7011762
959400	0.7045065
960300	0.7078368
961200	0.7111671
962100	0.7261535
963000	0.7411399
963900	0.7561263
964800	0.7711127
965700	0.7994203
966600	0.827728
967500	0.8560356
968400	0.8843433
969300	0.8858419
970200	0.8873406
971100	0.8888392
972000	0.8903378
972900	0.8870075
973800	0.8836772
974700	0.8803469
975600	0.8770166
976500	0.8748519
977400	0.8726872
978300	0.8705225
979200	0.8683578
980100	0.8636953
981000	0.8590329
981900	0.8543705
982800	0.849708
983700	0.8468773
984600	0.8440465
985500	0.8412158
986400	0.838385
987300	0.8360538
988200	0.8337226
989100	0.8313914
990000	0.8290601
990900	0.827728
991800	0.8263959
992700	0.8250638
993600	0.8237316
994500	0.8227325
995400	0.8217335
996300	0.8207344
997200	0.8197353
998100	0.8197353
999000	0.8197353
999900	0.8197353
1000800	0.8197353
1001700	0.8217335
1002600	0.8237316
1003500	0.8257298
1004400	0.827728
1005300	0.8317244
1006200	0.8357207
1007100	0.8397171
1008000	0.8437134
1008900	0.8477098
1009800	0.8517062
1010700	0.8557026
1011600	0.859699
1012500	0.8630293
1013400	0.8663596
1014300	0.8696899
1015200	0.8730202
1016100	0.8753514
1017000	0.8776826
1017900	0.8800139
1018800	0.8823451
1019700	0.8815125
1020600	0.8806799
1021500	0.8798474
1022400	0.8790148
1023300	0.8715216
1024200	0.8640284
1025100	0.8565352
1026000	0.849042
1026900	0.8377189
1027800	0.8263959
1028700	0.8150728
1029600	0.8037498
1030500	0.7867652
1031400	0.7697806
1032300	0.752796
1033200	0.7358114
1034100	0.7308737
1035000	0.725936
1035900	0.7209983
1036800	0.7160606
1037700	0.7202734
1038600	0.7244862
1039500	0.728699
1040400	0.7329118
1041300	0.7300394
1042200	0.727167
1043100	0.7242947
1044000	0.7214223
