#1
double	default(35136,2)
636300	0.5669216
637200	0.5616639
638100	0.5584716
639000	0.5552794
639900	0.5520872
640800	0.5488949
641700	0.546266
642600	0.5436372
643500	0.5410083
644400	0.5383794
645300	0.5368772
646200	0.5353749
647100	0.5338727
648000	0.5323705
648900	0.5312438
649800	0.5301172
650700	0.5289905
651600	0.5278638
652500	0.5278638
653400	0.5278638
654300	0.5278638
655200	0.5278638
656100	0.5301171
657000	0.5323705
657900	0.5346238
658800	0.5368771
659700	0.5413838
660600	0.5458905
661500	0.5503971
662400	0.5549038
663300	0.5594105
664200	0.5639171
665100	0.5684238
666000	0.5729305
666900	0.576686
667800	0.5804416
668700	0.5841971
669600	0.5879527
670500	0.5905816
671400	0.5932104
672300	0.5958393
673200	0.5984682
674100	0.5975293
675000	0.5965905
675900	0.5956516
676800	0.5947127
677700	0.5862627
678600	0.5778127
679500	0.5693627
680400	0.5609127
681300	0.5481439
682200	0.535375
683100	0.5226061
684000	0.5098372
684900	0.4906839
685800	0.4715305
686700	0.4523772
687600	0.4332239
688500	0.4217582
689400	0.4102925
690300	0.3988269
691200	0.3873612
692100	0.3915454
693000	0.3957295
693900	0.3999137
694800	0.4040978
695700	0.401245
696600	0.3983921
697500	0.3955393
698400	0.3926865
699300	0.3964902
700200	0.400294
701100	0.4040978
702000	0.4079016
702900	0.4250186
703800	0.4421356
704700	0.4592525
705600	0.4763695
706500	0.5087015
707400	0.5410336
708300	0.5733657
709200	0.6056977
710100	0.6074094
711000	0.6091211
711900	0.6108328
712800	0.6125445
713700	0.6087407
714600	0.604937
715500	0.6011332
716400	0.5973294
717300	0.594857
718200	0.5923845
719100	0.5899121
720000	0.5874396
720900	0.5821143
721800	0.5767891
722700	0.5714638
723600	0.5661385
724500	0.5629053
725400	0.5596721
726300	0.5564389
727200	0.5532057
728100	0.550543
729000	0.5478804
729900	0.5452177
730800	0.5425551
731700	0.5410336
732600	0.5395121
733500	0.5379905
734400	0.536469
735300	0.5353279
736200	0.5341868
737100	0.5330457
738000	0.5319046
738900	0.5319046
739800	0.5319046
740700	0.5319046
741600	0.5319046
742500	0.5341868
743400	0.5364691
744300	0.5387513
745200	0.5410336
