#1
double	default(35136,2)
891000	0.6128352
891900	0.6103122
892800	0.6074684
893700	0.6049688
894600	0.6023992
895500	0.6006534
896400	0.5982376
897300	0.5936436
898200	0.5913719
899100	0.5888406
900000	0.5867315
900900	0.5838981
901800	0.5833367
902700	0.5854834
903600	0.5876924
904500	0.5890279
905400	0.5883291
906300	0.5885911
907200	0.5880168
908100	0.5882541
909000	0.5880168
909900	0.5893274
910800	0.5899391
911700	0.5897268
912600	0.590276
913500	0.5912621
914400	0.5914138
915300	0.5909377
916200	0.5909002
917100	0.5931934
918000	0.5927748
918900	0.5933503
919800	0.5938215
920700	0.5934656
921600	0.5933818
922500	0.592984
923400	0.5928898
924300	0.5916022
925200	0.5913615
926100	0.5906754
927000	0.5904758
927900	0.5906005
928800	0.5904009
929700	0.5907378
930600	0.5907129
931500	0.5909749
932400	0.5914557
933300	0.5915291
934200	0.5914557
935100	0.5919685
936000	0.5939472
936900	0.5938949
937800	0.5933191
938700	0.5931307
939600	0.5931097
940500	0.5926595
941400	0.5919058
942300	0.5912121
943200	0.5903135
944100	0.5883291
945000	0.5861698
945900	0.5845723
946800	0.5831244
947700	0.5831618
948600	0.5826126
949500	0.5822756
950400	0.5820136
951300	0.5824255
952200	0.5826875
953100	0.5840355
954000	0.5878298
954900	0.5892402
955800	0.5902011
956700	0.5900015
957600	0.588666
958500	0.5870435
959400	0.5863818
960300	0.5855206
961200	0.5854834
962100	0.5845848
963000	0.5830494
963900	0.5816642
964800	0.5807655
965700	0.579218
966600	0.577398
967500	0.57782
968400	0.5758475
969300	0.5738623
970200	0.5721235
971100	0.5705874
972000	0.5701238
972900	0.5698774
973800	0.5709207
974700	0.571906
975600	0.5732246
976500	0.5700658
977400	0.5708484
978300	0.5708338
979200	0.571906
980100	0.5738623
981000	0.5733407
981900	0.5706746
982800	0.5696021
983700	0.5683704
984600	0.5670664
985500	0.5686894
986400	0.5710656
987300	0.5719932
988200	0.577845
989100	0.580803
990000	0.5802787
990900	0.5792427
991800	0.5813145
992700	0.5837485
993600	0.5844099
994500	0.5846347
995400	0.58431
996300	0.5839106
997200	0.5839856
998100	0.5831119
999000	0.5790306
999900	0.5793551
1000800	0.5806531
1001700	0.5773545
1002600	0.5753548
1003500	0.5795549
1004400	0.5842601
1005300	0.6010166
1006200	0.6123458
1007100	0.6142665
1008000	0.6176124
1008900	0.6210559
1009800	0.6237382
1010700	0.6414876
1011600	0.6507879
1012500	0.6536223
1013400	0.6579205
1014300	0.6591616
1015200	0.6576239
1016100	0.654808
1017000	0.6555305
1017900	0.6575498
1018800	0.6601992
1019700	0.6629296
1020600	0.6648726
1021500	0.666
1022400	0.666
1023300	0.666
1024200	0.666
1025100	0.666
1026000	0.666
1026900	0.666
1027800	0.666
1028700	0.666
1029600	0.666
1030500	0.666
1031400	0.666
1032300	0.666
1033200	0.666
1034100	0.666
1035000	0.666
1035900	0.666
1036800	0.666
1037700	0.666
1038600	0.666
1039500	0.666
1040400	0.666
1041300	0.666
1042200	0.666
1043100	0.666
1044000	0.666
1044900	0.666
1045800	0.666
1046700	0.666
1047600	0.666
1048500	0.666
1049400	0.666
1050300	0.666
1051200	0.666
1052100	0.666
1053000	0.666
1053900	0.666
1054800	0.666
1055700	0.666
1056600	0.666
1057500	0.666
1058400	0.666
1059300	0.666
1060200	0.666
1061100	0.666
1062000	0.666
1062900	0.666
1063800	0.666
1064700	0.666
1065600	0.666
1066500	0.666
1067400	0.666
1068300	0.666
1069200	0.666
1070100	0.666
1071000	0.666
1071900	0.666
1072800	0.666
1073700	0.666
1074600	0.666
1075500	0.666
1076400	0.666
1077300	0.666
1078200	0.666
1079100	0.666
1080000	0.666
1080900	0.666
1081800	0.666
1082700	0.666
1083600	0.6610935
1084500	0.6521031
1085400	0.6415256
1086300	0.6386719
1087200	0.6369409
1088100	0.6299592
1089000	0.6256596
1089900	0.6279615
1090800	0.6267821
1091700	0.6221591
1092600	0.626002
1093500	0.635609
1094400	0.6423816
1095300	0.6452301
1096200	0.6470457
1097100	0.649769
1098000	0.6513621
1098900	0.6548636
1099800	0.652585
1100700	0.6562715
1101600	0.6576981
1102500	0.6575498
1103400	0.6579944
1104300	0.6594952
1105200	0.6589579
1106100	0.6596063
1107000	0.6627157
1107900	0.6596063
1108800	0.6619849
1109700	0.6635179
1110600	0.666
1111500	0.666
1112400	0.666
1113300	0.666
1114200	0.666
1115100	0.666
1116000	0.666
1116900	0.666
1117800	0.666
1118700	0.666
1119600	0.666
1120500	0.666
1121400	0.666
1122300	0.666
1123200	0.666
1124100	0.666
1125000	0.666
1125900	0.666
1126800	0.666
1127700	0.666
1128600	0.666
1129500	0.666
1130400	0.666
1131300	0.666
1132200	0.666
1133100	0.666
1134000	0.666
1134900	0.666
1135800	0.666
1136700	0.666
1137600	0.666
1138500	0.666
1139400	0.666
1140300	0.666
1141200	0.666
1142100	0.666
1143000	0.666
1143900	0.666
1144800	0.666
1145700	0.666
1146600	0.666
1147500	0.666
1148400	0.666
1149300	0.666
1150200	0.666
1151100	0.666
1152000	0.666
1152900	0.666
1153800	0.666
1154700	0.666
1155600	0.666
1156500	0.666
1157400	0.666
1158300	0.666
1159200	0.666
1160100	0.666
1161000	0.666
1161900	0.666
1162800	0.666
1163700	0.666
1164600	0.666
1165500	0.666
1166400	0.666
1167300	0.666
1168200	0.666
1169100	0.666
1170000	0.666
1170900	0.666
1171800	0.666
1172700	0.666
1173600	0.666
1174500	0.666
1175400	0.666
1176300	0.666
1177200	0.666
1178100	0.666
1179000	0.666
1179900	0.666
1180800	0.666
1181700	0.666
1182600	0.666
1183500	0.666
1184400	0.666
1185300	0.666
1186200	0.666
1187100	0.666
1188000	0.666
