#1
double	default(35137,7)
4137300	0.9277165	0.8973041	0.862102	0.5733225	1.003586	0.3170163
4138200	0.9277165	0.8973041	0.8598467	0.5792876	1.003586	0.3170163
4139100	0.9277165	0.8973041	0.8567884	0.5873766	1.003586	0.3170163
4140000	0.9277165	0.8973041	0.8563161	0.5886259	1.003586	0.3170163
4140900	0.9277165	0.8973041	0.8558084	0.5899688	1.003586	0.3170163
4141800	0.9277165	0.8973041	0.8559973	0.5894691	1.003586	0.3170163
4142700	0.9277165	0.8973041	0.8551825	0.5916241	1.003586	0.3170163
4143600	0.9277165	0.8973041	0.8556312	0.5904373	1.003586	0.3170163
4144500	0.9277165	0.8973041	0.8570246	0.586752	1.003586	0.3170163
4145400	0.9277165	0.8973041	0.8594925	0.5802246	1.003586	0.3170163
4146300	0.9277165	0.8973041	0.8616533	0.5745093	1.003586	0.3170163
4147200	0.9277165	0.8973041	0.8637787	0.5688876	1.003586	0.3170163
4148100	0.9277165	0.8973041	0.8656839	0.5638485	1.003586	0.3170163
4149000	0.9277165	0.8973041	0.8658367	0.5634444	1.003586	0.3170163
4149900	0.9277165	0.8973041	0.8652892	0.5648926	1.003586	0.3170163
4150800	0.9277165	0.8973041	0.8666134	0.56139	1.003586	0.3170163
4151700	0.9277165	0.8973041	0.866728	0.5610869	1.003586	0.3170163
4152600	0.9277165	0.8973041	0.8641802	0.5678258	1.003586	0.3170163
4153500	0.9277165	0.8973041	0.8621847	0.5731038	1.003586	0.3170163
4154400	0.9277165	0.8973041	0.8601183	0.5785693	1.003586	0.3170163
4155300	0.9277165	0.8973041	0.8562925	0.5886884	1.003586	0.3170163
4156200	0.9277165	0.8973041	0.8519236	0.600244	1.003586	0.3170163
4157100	0.9277165	0.8973041	0.8494085	0.6068962	1.003586	0.3170163
4158000	0.9277165	0.8973041	0.8502586	0.6046476	1.003586	0.3170163
4158900	0.9277165	0.8973041	0.8474956	0.6119557	1.003586	0.3170163
4159800	0.9277165	0.8973041	0.848452	0.609426	1.003586	0.3170163
4160700	0.9277165	0.8973041	0.8514749	0.6014308	1.003586	0.3170163
4161600	0.9277165	0.8973041	0.8520062	0.6000253	1.003586	0.3170163
4162500	0.9277165	0.8973041	0.8516402	0.6009935	1.003586	0.3170163
4163400	0.9277165	0.8973041	0.8514631	0.601462	1.003586	0.3170163
4164300	0.9277165	0.8973041	0.8538011	0.5952782	1.003586	0.3170163
4165200	0.9277165	0.8973041	0.8552298	0.5914992	1.003586	0.3170163
4166100	0.9277165	0.8973041	0.8555014	0.5907808	1.003586	0.3170163
4167000	0.9277165	0.8973041	0.8572371	0.5861898	1.003586	0.3170163
4167900	0.9277165	0.8973041	0.8583707	0.5831916	1.003586	0.3170163
4168800	0.9277165	0.8973041	0.8601537	0.5784757	1.003586	0.3170163
4169700	0.9277165	0.8973041	0.861429	0.5751027	1.003586	0.3170163
4170600	0.9277165	0.8973041	0.8635308	0.5695435	1.003586	0.3170163
4171500	0.9277165	0.8973041	0.8678103	0.5582243	1.003586	0.3170163
4172400	0.9277165	0.8973041	0.8704461	0.5512529	1.003586	0.3170163
4173300	0.9277165	0.8973041	0.876074	0.5363671	1.003586	0.3170163
4174200	0.9277165	0.8973041	0.8808362	0.5237715	1.003586	0.3170163
4175100	0.9277165	0.8973041	0.884167	0.5149618	1.003586	0.3170163
4176000	0.9277165	0.8973041	0.884717	0.513507	1.003586	0.3170163
4176900	0.9277165	0.8973041	0.8868978	0.5077389	1.003586	0.3170163
4177800	0.9277165	0.8973041	0.8867048	0.5082494	1.003586	0.3170163
4178700	0.9277165	0.8973041	0.8891944	0.5016646	1.003586	0.3170163
4179600	0.9277165	0.8973041	0.8903936	0.4984926	1.003586	0.3170163
4180500	0.9277165	0.8973041	0.8927504	0.4922592	1.003586	0.3170163
4181400	0.9277165	0.8973041	0.8951072	0.4860257	1.003586	0.3170163
4182300	0.9277165	0.8973041	0.8977547	0.4790229	1.003586	0.3170163
4183200	0.9277165	0.8973041	0.8998644	0.4734431	1.003586	0.3170163
4184100	0.9280256	0.8949604	0.9024183	0.466688	1.003586	0.3170163
4185000	0.9287475	0.8894856	0.9039424	0.4626568	1.003586	0.3170163
4185900	0.929172	0.8862674	0.9048384	0.460287	1.003586	0.3170163
4186800	0.9296549	0.8826052	0.9058579	0.4575905	1.003586	0.3170163
4187700	0.9300159	0.8798678	0.90662	0.4555748	1.003586	0.3170163
4188600	0.9309965	0.8724325	0.9086899	0.4501	1.003586	0.3170163
4189500	0.9318647	0.8658479	0.910523	0.4452516	1.003586	0.3170163
4190400	0.9324209	0.8616309	0.911697	0.4421464	1.003586	0.3170163
4191300	0.9323136	0.8624447	0.9114704	0.4427457	1.003586	0.3170163
4192200	0.9325282	0.8608171	0.9119235	0.4415472	1.003586	0.3170163
4193100	0.9330794	0.856637	0.9130872	0.4384693	1.003586	0.3170163
4194000	0.9331916	0.8557862	0.9133241	0.4378428	1.003586	0.3170163
4194900	0.9335184	0.8533078	0.9140141	0.4360178	1.003586	0.3170163
4195800	0.9336073	0.8526339	0.9141671	0.4356132	1.003586	0.3170163
4196700	0.9337113	0.8518454	0.9143438	0.4351459	1.003586	0.3170163
4197600	0.9335993	0.8526945	0.9141535	0.4356491	1.003586	0.3170163
4198500	0.9337033	0.8519061	0.9143302	0.4351818	1.003586	0.3170163
4199400	0.9336193	0.8525429	0.9141874	0.4355592	1.003586	0.3170163
4200300	0.9335593	0.8529979	0.9140855	0.4358288	1.003586	0.3170163
4201200	0.9336353	0.8524216	0.9142146	0.4354874	1.003586	0.3170163
4202100	0.9341232	0.8487217	0.9150437	0.4332946	1.003586	0.3170163
4203000	0.9350471	0.8417161	0.9166134	0.4291427	1.003586	0.3170163
4203900	0.9353431	0.8394719	0.9171163	0.4278127	1.003586	0.3170163
4204800	0.9352831	0.8399268	0.9170143	0.4280823	1.003586	0.3170163
4205700	0.9345872	0.8452037	0.9158319	0.4312097	1.003586	0.3170163
4206600	0.9342473	0.8477815	0.9152543	0.4327374	1.003586	0.3170163
4207500	0.9342352	0.8478725	0.9152339	0.4327914	1.003586	0.3170163
4208400	0.9336873	0.8520274	0.9143029	0.4352537	1.003586	0.3170163
4209300	0.9336433	0.852361	0.9142282	0.4354514	1.003586	0.3170163
4210200	0.9328843	0.8581167	0.9126753	0.4395588	1.003586	0.3170163
4211100	0.9326989	0.8595224	0.912284	0.4405938	1.003586	0.3170163
4212000	0.9322892	0.8626297	0.9114189	0.4428819	1.003586	0.3170163
4212900	0.9324257	0.8615939	0.9117073	0.4421192	1.003586	0.3170163
4213800	0.9324599	0.8613349	0.9117793	0.4419285	1.003586	0.3170163
4214700	0.9324696	0.8612609	0.9117999	0.441874	1.003586	0.3170163
4215600	0.9327623	0.8590415	0.9124179	0.4402398	1.003586	0.3170163
4216500	0.9332209	0.8555643	0.9133859	0.4376794	1.003586	0.3170163
4217400	0.9339593	0.8499651	0.914765	0.4340315	1.003586	0.3170163
4218300	0.9345912	0.8451734	0.9158387	0.4311917	1.003586	0.3170163
4219200	0.9349511	0.842444	0.9164503	0.4295741	1.003586	0.3170163
4220100	0.9344632	0.8461439	0.9156213	0.4317669	1.003586	0.3170163
4221000	0.9338433	0.8508446	0.914568	0.4345527	1.003586	0.3170163
4221900	0.9341392	0.8486004	0.9150708	0.4332227	1.003586	0.3170163
4222800	0.9346591	0.8446578	0.9159542	0.4308862	1.003586	0.3170163
4223700	0.9348191	0.8434448	0.916226	0.4301672	1.003586	0.3170163
4224600	0.9340033	0.8496315	0.9148398	0.4338338	1.003586	0.3170163
4225500	0.9330697	0.856711	0.9130666	0.4385237	1.003586	0.3170163
4226400	0.9339793	0.8498134	0.914799	0.4339416	1.003586	0.3170163
4227300	0.9344512	0.8462349	0.9156009	0.4318208	1.003586	0.3170163
4228200	0.9343193	0.8472356	0.9153766	0.4324139	1.003586	0.3170163
4229100	0.9329038	0.8579687	0.9127165	0.4394498	1.003586	0.3170163
4230000	0.9317379	0.8668097	0.9102552	0.4459598	1.003586	0.3170163
4230900	0.931816	0.8662179	0.91042	0.445524	1.003586	0.3170163
4231800	0.932133	0.8638134	0.9110894	0.4437535	1.003586	0.3170163
4232700	0.9332404	0.8554163	0.913427	0.4375704	1.003586	0.3170163
4233600	0.9326257	0.8600773	0.9121295	0.4410024	1.003586	0.3170163
4234500	0.9295427	0.883456	0.905621	0.4582169	1.003586	0.3170163
4235400	0.9277165	0.8973041	0.882135	0.5203364	1.003586	0.3170163
4236300	0.9277165	0.8973041	0.8725598	0.5456623	1.003586	0.3170163
4237200	0.9277165	0.8973041	0.8644046	0.5672324	1.003586	0.3170163
4238100	0.9277165	0.8973041	0.8601655	0.5784444	1.003586	0.3170163
4239000	0.9277165	0.8973041	0.8584534	0.582973	1.003586	0.3170163
4239900	0.9277165	0.8973041	0.8570128	0.5867832	1.003586	0.3170163
4240800	0.9277165	0.8973041	0.8556431	0.5904061	1.003586	0.3170163
4241700	0.9277165	0.8973041	0.8533641	0.5964338	1.003586	0.3170163
4242600	0.9277165	0.8973041	0.8506365	0.6036482	1.003586	0.3170163
4243500	0.9277165	0.8973041	0.8460709	0.615724	1.003586	0.3170163
4244400	0.9277165	0.8973041	0.8442569	0.6205219	1.003586	0.3170163
4245300	0.9277165	0.8973041	0.8423808	0.6254842	1.003586	0.3170163
4246200	0.9277165	0.8973041	0.8439711	0.6212778	1.003586	0.3170163
4247100	0.9277165	0.8973041	0.8452012	0.6180244	1.003586	0.3170163
4248000	0.9277165	0.8973041	0.8473893	0.6122368	1.003586	0.3170163
4248900	0.9277165	0.8973041	0.8484284	0.6094885	1.003586	0.3170163
4249800	0.9277165	0.8973041	0.8483222	0.6097695	1.003586	0.3170163
4250700	0.9277165	0.8973041	0.8470351	0.6131738	1.003586	0.3170163
4251600	0.9277165	0.8973041	0.8437475	0.6218693	1.003586	0.3170163
4252500	0.9277165	0.8973041	0.8447042	0.6193389	1.003586	0.3170163
4253400	0.9277165	0.8973041	0.8426293	0.6248269	1.003586	0.3170163
4254300	0.9277165	0.8973041	0.841772	0.6270945	1.003586	0.3170163
4255200	0.9277165	0.8973041	0.8402313	0.6311694	1.003586	0.3170163
4256100	0.9277165	0.8973041	0.8412004	0.6286061	1.003586	0.3170163
4257000	0.9277165	0.8973041	0.8400325	0.6316952	1.003586	0.3170163
4257900	0.9277165	0.8973041	0.8401816	0.6313008	1.003586	0.3170163
4258800	0.9277165	0.8973041	0.8362679	0.6416526	1.003586	0.3170163
4259700	0.9277165	0.8973041	0.8329753	0.6503612	1.003586	0.3170163
4260600	0.9277165	0.8973041	0.8346278	0.6459905	1.003586	0.3170163
4261500	0.9277165	0.8973041	0.8359075	0.6426056	1.003586	0.3170163
4262400	0.9277165	0.8973041	0.8372742	0.6389907	1.003586	0.3170163
4263300	0.9277165	0.8973041	0.8387155	0.6351787	1.003586	0.3170163
4264200	0.9277165	0.8973041	0.8393491	0.6335027	1.003586	0.3170163
4265100	0.9277165	0.8973041	0.8375351	0.6383006	1.003586	0.3170163
4266000	0.9277165	0.8973041	0.8373985	0.6386621	1.003586	0.3170163
4266900	0.9277165	0.8973041	0.8411135	0.6288362	1.003586	0.3170163
4267800	0.9277165	0.8973041	0.8408898	0.6294277	1.003586	0.3170163
4268700	0.9277165	0.8973041	0.835659	0.6432628	1.003586	0.3170163
4269600	0.9277165	0.8973041	0.8346899	0.6458262	1.003586	0.3170163
4270500	0.9277165	0.8973041	0.8377961	0.6376105	1.003586	0.3170163
4271400	0.9277165	0.8973041	0.8402934	0.6310051	1.003586	0.3170163
4272300	0.9277165	0.8973041	0.8424926	0.6251884	1.003586	0.3170163
4273200	0.9277165	0.8973041	0.8432381	0.6232167	1.003586	0.3170163
4274100	0.9277165	0.8973041	0.8429647	0.6239396	1.003586	0.3170163
4275000	0.9277165	0.8973041	0.8451763	0.6180901	1.003586	0.3170163
4275900	0.9277165	0.8973041	0.8519944	0.6000566	1.003586	0.3170163
4276800	0.9277165	0.8973041	0.8613345	0.5753525	1.003586	0.3170163
4277700	0.9277165	0.8973041	0.8601301	0.5785381	1.003586	0.3170163
4278600	0.9277165	0.8973041	0.8532106	0.5968397	1.003586	0.3170163
4279500	0.9277165	0.8973041	0.8596814	0.5797249	1.003586	0.3170163
4280400	0.9277165	0.8973041	0.8733237	0.5436416	1.003586	0.3170163
4281300	0.9277165	0.8973041	0.8828226	0.5185177	1.003586	0.3170163
4282200	0.9277165	0.8973041	0.8860004	0.5101125	1.003586	0.3170163
4283100	0.9277165	0.8973041	0.8846302	0.5137366	1.003586	0.3170163
4284000	0.9277165	0.8973041	0.880607	0.5243777	1.003586	0.3170163
4284900	0.9277165	0.8973041	0.8810781	0.5231316	1.003586	0.3170163
4285800	0.9277165	0.8973041	0.8844662	0.5141706	1.003586	0.3170163
4286700	0.9277165	0.8973041	0.8858171	0.5105974	1.003586	0.3170163
4287600	0.9277165	0.8973041	0.8786334	0.5295978	1.003586	0.3170163
4288500	0.9277165	0.8973041	0.8717575	0.5477841	1.003586	0.3170163
4289400	0.9277165	0.8973041	0.8698986	0.5527011	1.003586	0.3170163
4290300	0.9277165	0.8973041	0.8721014	0.5468747	1.003586	0.3170163
4291200	0.9277165	0.8973041	0.872356	0.5462012	1.003586	0.3170163
4292100	0.9277165	0.8973041	0.8728144	0.5449888	1.003586	0.3170163
4293000	0.9277165	0.8973041	0.8671355	0.5600092	1.003586	0.3170163
4293900	0.9277165	0.8973041	0.862716	0.5716985	1.003586	0.3170163
4294800	0.9277165	0.8973041	0.8577449	0.5848469	1.003586	0.3170163
4295700	0.9277165	0.8973041	0.8543206	0.593904	1.003586	0.3170163
4296600	0.9277165	0.8973041	0.8488771	0.6083017	1.003586	0.3170163
4297500	0.9277165	0.8973041	0.8434368	0.6226909	1.003586	0.3170163
4298400	0.9277165	0.8973041	0.8413371	0.6282447	1.003586	0.3170163
4299300	0.9277165	0.8973041	0.8401816	0.6313008	1.003586	0.3170163
4300200	0.9277165	0.8973041	0.8372618	0.6390236	1.003586	0.3170163
4301100	0.9277165	0.8973041	0.833932	0.6478308	1.003586	0.3170163
4302000	0.9277165	0.8973041	0.8301425	0.6578538	1.003586	0.3170163
4302900	0.9277165	0.8973041	0.8263789	0.6678082	1.003586	0.3170163
4303800	0.9277165	0.8973041	0.8234269	0.6756161	1.003586	0.3170163
4304700	0.9277165	0.8973041	0.8207702	0.6826432	1.003586	0.3170163
4305600	0.9277165	0.8973041	0.8188454	0.6877339	1.003586	0.3170163
4306500	0.9277165	0.8973041	0.8183849	0.6889519	1.003586	0.3170163
4307400	0.9277165	0.8973041	0.8186683	0.6882023	1.003586	0.3170163
4308300	0.9277165	0.8973041	0.8170979	0.6923561	1.003586	0.3170163
4309200	0.9277165	0.8973041	0.8128825	0.7035058	1.003586	0.3170163
4310100	0.9277165	0.8973041	0.8116072	0.7068788	1.003586	0.3170163
4311000	0.9277165	0.8973041	0.8126345	0.7041616	1.003586	0.3170163
4311900	0.9277165	0.8973041	0.8102434	0.7104858	1.003586	0.3170163
4312800	0.9277165	0.8973041	0.8088287	0.7142277	1.003586	0.3170163
4313700	0.9277165	0.8973041	0.8080669	0.7162427	1.003586	0.3170163
4314600	0.9277165	0.8973041	0.8073051	0.7182576	1.003586	0.3170163
4315500	0.9277165	0.8973041	0.8058576	0.722086	1.003586	0.3170163
4316400	0.9277165	0.8973041	0.8062494	0.7210498	1.003586	0.3170163
4317300	0.9277165	0.8973041	0.8042687	0.7262885	1.003586	0.3170163
4318200	0.9277165	0.8973041	0.8017996	0.7328193	1.003548	0.3169734
4319100	0.9277165	0.8973041	0.802669	0.7305199	1.003586	0.3170163
4320000	0.9277165	0.8973041	0.8024186	0.7311819	1.003586	0.3170163
4320900	0.9277165	0.8973041	0.8017996	0.7328193	1.002199	0.3154615
4321800	0.9277165	0.8973041	0.8017996	0.7328193	1.001451	0.314623
4322700	0.9277165	0.8973041	0.8017996	0.7328193	1.002088	0.3153378
4323600	0.9277165	0.8973041	0.8017996	0.7328193	1.001242	0.3143894
4324500	0.9277165	0.8973041	0.8017996	0.7328193	1.00172	0.3149254
4325400	0.9277165	0.8973041	0.8017996	0.7328193	1.000482	0.3135372
4326300	0.9277165	0.8973041	0.8017996	0.7328193	1.000531	0.3135922
4327200	0.9277165	0.8973041	0.8017996	0.7328193	1.000249	0.313276
4328100	0.9277165	0.8973041	0.8017996	0.7328193	0.997882	0.3106232
4329000	0.9277165	0.8973041	0.8017996	0.7328193	0.9974038	0.3100872
4329900	0.9277165	0.8973041	0.8017996	0.7328193	0.9968152	0.3094274
4330800	0.9277165	0.8973041	0.8017996	0.7328193	0.9970236	0.3096611
4331700	0.9277165	0.8973041	0.8017996	0.7328193	0.9959199	0.308424
4332600	0.9277165	0.8973041	0.8017996	0.7328193	0.9961897	0.3087264
4333500	0.9277165	0.8973041	0.8017996	0.7328193	0.9939502	0.3120316
4334400	0.9277165	0.8973041	0.8017996	0.7328193	0.9953067	0.3089122
4335300	0.9277165	0.8973041	0.8017996	0.7328193	0.9951964	0.309166
4336200	0.9277165	0.8973041	0.8017996	0.7328193	0.9938522	0.3122569
4337100	0.9277165	0.8973041	0.8017996	0.7328193	0.9931942	0.3137701
4338000	0.9277165	0.8973041	0.8017996	0.7328193	0.9931102	0.3139633
4338900	0.9277165	0.8973041	0.8017996	0.7328193	0.9924382	0.3155086
4339800	0.9277165	0.8973041	0.8017996	0.7328193	0.9912341	0.3182773
4340700	0.9277165	0.8973041	0.8017996	0.7328193	0.989554	0.3221407
4341600	0.9277165	0.8973041	0.8017996	0.7328193	0.9894561	0.322366
4342500	0.9277165	0.8973041	0.8017996	0.7328193	0.987762	0.3262616
4343400	0.9277165	0.8973041	0.8017996	0.7328193	0.9851579	0.3322498
4344300	0.9277165	0.8973041	0.8017996	0.7328193	0.9857039	0.3309942
4345200	0.9277165	0.8973041	0.8017996	0.7328193	0.9835758	0.3358878
4346100	0.9277165	0.8973041	0.8017996	0.7328193	0.9808737	0.3421014
4347000	0.9277165	0.8973041	0.8017996	0.7328193	0.9829738	0.3372722
4347900	0.9277165	0.8973041	0.8017996	0.7328193	0.9846678	0.3333766
4348800	0.9277165	0.8973041	0.8017996	0.7328193	0.9854799	0.3315093
4349700	0.9277165	0.8973041	0.8017996	0.7328193	0.9907581	0.3193719
4350600	0.9277165	0.8973041	0.8017996	0.7328193	0.9962142	0.3087539
4351500	0.9277165	0.8973041	0.8017996	0.7328193	1.000163	0.3131798
4352400	0.9277165	0.8973041	0.8039096	0.7272384	1.003586	0.3170163
4353300	0.9277165	0.8973041	0.8094599	0.7125582	1.003586	0.3170163
4354200	0.9277165	0.8973041	0.8129296	0.7033808	1.003586	0.3170163
4355100	0.9277165	0.8973041	0.8200381	0.6845795	1.003586	0.3170163
4356000	0.9277165	0.8973041	0.8274889	0.6648725	1.003586	0.3170163
4356900	0.9277165	0.8973041	0.8337332	0.6483566	1.003586	0.3170163
4357800	0.9277165	0.8973041	0.8413495	0.6282118	1.003586	0.3170163
4358700	0.9277165	0.8973041	0.8451018	0.6182873	1.003586	0.3170163
4359600	0.9277165	0.8973041	0.8513332	0.6018055	1.003586	0.3170163
4360500	0.9277165	0.8973041	0.858784	0.5820985	1.003586	0.3170163
4361400	0.9277165	0.8973041	0.8657221	0.5637475	1.003586	0.3170163
4362300	0.9277165	0.8973041	0.869542	0.5536441	1.003586	0.3170163
4363200	0.9277165	0.8973041	0.8721714	0.5466895	1.003586	0.3170163
4364100	0.9277165	0.8973041	0.8748008	0.5397349	1.003586	0.3170163
4365000	0.9277165	0.8973041	0.8755393	0.5377816	1.003586	0.3170163
4365900	0.9277165	0.8973041	0.8788499	0.5290253	1.003586	0.3170163
4366800	0.9277165	0.8973041	0.8805815	0.5244451	1.003586	0.3170163
4367700	0.9277165	0.8973041	0.8758194	0.5370407	1.003586	0.3170163
4368600	0.9277165	0.8973041	0.8827716	0.5186524	1.003586	0.3170163
4369500	0.9277165	0.8973041	0.8858556	0.5104954	1.003586	0.3170163
4370400	0.9277165	0.8973041	0.8773983	0.5328646	1.003586	0.3170163
4371300	0.9277165	0.8973041	0.8759977	0.5365692	1.003586	0.3170163
4372200	0.9277165	0.8973041	0.8759977	0.5365692	1.003586	0.3170163
4373100	0.9277165	0.8973041	0.8737567	0.5424966	1.003586	0.3170163
4374000	0.9277165	0.8973041	0.8737185	0.5425976	1.003586	0.3170163
4374900	0.9277165	0.8973041	0.8706498	0.550714	1.003586	0.3170163
4375800	0.9277165	0.8973041	0.8688417	0.5554964	1.003586	0.3170163
4376700	0.9277165	0.8973041	0.8677721	0.5583253	1.003586	0.3170163
4377600	0.9277165	0.8973041	0.8640149	0.568263	1.003586	0.3170163
4378500	0.9277165	0.8973041	0.8561981	0.5889382	1.003586	0.3170163
4379400	0.9277165	0.8973041	0.8514276	0.6015557	1.003586	0.3170163
4380300	0.9277165	0.8973041	0.8490896	0.6077395	1.003586	0.3170163
4381200	0.9277165	0.8973041	0.8462324	0.6152968	1.003586	0.3170163
4382100	0.9277165	0.8973041	0.8422068	0.6259443	1.003586	0.3170163
4383000	0.9277165	0.8973041	0.8383303	0.6361974	1.003586	0.3170163
4383900	0.9277165	0.8973041	0.8344041	0.646582	1.003586	0.3170163
4384800	0.9277165	0.8973041	0.8352614	0.6443145	1.003586	0.3170163
4385700	0.9277165	0.8973041	0.833522	0.6489152	1.003586	0.3170163
4386600	0.9277165	0.8973041	0.8313725	0.6546005	1.003586	0.3170163
4387500	0.9277165	0.8973041	0.8295958	0.6592998	1.003586	0.3170163
4388400	0.9277165	0.8973041	0.8280439	0.6634046	1.003586	0.3170163
4389300	0.9277165	0.8973041	0.824773	0.6720557	1.003586	0.3170163
4390200	0.9277165	0.8973041	0.8222343	0.6787705	1.003586	0.3170163
4391100	0.9277165	0.8973041	0.8219392	0.6795512	1.003586	0.3170163
4392000	0.9277165	0.8973041	0.8225886	0.6778335	1.003586	0.3170163
4392900	0.9277165	0.8973041	0.8243834	0.6730864	1.003586	0.3170163
4393800	0.9277165	0.8973041	0.8260955	0.6685578	1.003586	0.3170163
4394700	0.9277165	0.8973041	0.8275715	0.6646538	1.003586	0.3170163
4395600	0.9277165	0.8973041	0.8285024	0.6621917	1.003586	0.3170163
4396500	0.9277165	0.8973041	0.8293721	0.6598913	1.003586	0.3170163
4397400	0.9277165	0.8973041	0.8315092	0.6542389	1.003586	0.3170163
4398300	0.9277165	0.8973041	0.8319938	0.6529573	1.003586	0.3170163
4399200	0.9277165	0.8973041	0.8334847	0.6490138	1.003586	0.3170163
4400100	0.9277165	0.8973041	0.8355472	0.6435586	1.003586	0.3170163
4401000	0.9277165	0.8973041	0.836243	0.6417183	1.003586	0.3170163
4401900	0.9277165	0.8973041	0.8386409	0.6353758	1.003586	0.3170163
4402800	0.9277165	0.8973041	0.8408774	0.6294606	1.003586	0.3170163
4403700	0.9277165	0.8973041	0.8408028	0.6296578	1.003586	0.3170163
4404600	0.9277165	0.8973041	0.8400946	0.6315309	1.003586	0.3170163
4405500	0.9277165	0.8973041	0.8409395	0.6292962	1.003586	0.3170163
4406400	0.9277165	0.8973041	0.8417844	0.6270616	1.003586	0.3170163
4407300	0.9277165	0.8973041	0.842269	0.62578	1.003586	0.3170163
4408200	0.9277165	0.8973041	0.8416974	0.6272916	1.003586	0.3170163
4409100	0.9277165	0.8973041	0.8418092	0.6269959	1.003586	0.3170163
4410000	0.9277165	0.8973041	0.8424429	0.6253199	1.003586	0.3170163
4410900	0.9277165	0.8973041	0.8418092	0.6269959	1.003586	0.3170163
4411800	0.9277165	0.8973041	0.8406289	0.6301178	1.003586	0.3170163
4412700	0.9277165	0.8973041	0.8412501	0.6284747	1.003586	0.3170163
4413600	0.9277165	0.8973041	0.8391876	0.6339299	1.003586	0.3170163
4414500	0.9277165	0.8973041	0.8270165	0.6661218	1.003586	0.3170163
4415400	0.9277165	0.8973041	0.8206757	0.682893	1.003586	0.3170163
4416300	0.9277165	0.8973041	0.8156219	0.6962601	1.003586	0.3170163
4417200	0.9277165	0.8973041	0.8121031	0.705567	1.003586	0.3170163
4418100	0.9277165	0.8973041	0.8121031	0.705567	1.003586	0.3170163
4419000	0.9277165	0.8973041	0.8138152	0.7010385	1.003586	0.3170163
4419900	0.9277165	0.8973041	0.8168027	0.6931369	1.003586	0.3170163
4420800	0.9277165	0.8973041	0.8190107	0.6872966	1.003586	0.3170163
4421700	0.9277165	0.8973041	0.819731	0.6853915	1.003586	0.3170163
4422600	0.9277165	0.8973041	0.8200971	0.6844234	1.003586	0.3170163
4423500	0.9277165	0.8973041	0.8164484	0.6940739	1.003586	0.3170163
4424400	0.9277165	0.8973041	0.8112057	0.7079406	1.003586	0.3170163
4425300	0.9277165	0.8973041	0.8102325	0.7105146	1.003586	0.3170163
4426200	0.9277165	0.8973041	0.808241	0.7157821	1.003586	0.3170163
4427100	0.9277165	0.8973041	0.8100258	0.7110614	1.003586	0.3170163
4428000	0.9277165	0.8973041	0.8113001	0.7076907	1.003586	0.3170163
4428900	0.9277165	0.8973041	0.8136854	0.701382	1.003586	0.3170163
4429800	0.9277165	0.8973041	0.8140986	0.7002889	1.003586	0.3170163
4430700	0.9277165	0.8973041	0.8145119	0.6991958	1.003586	0.3170163
4431600	0.9277165	0.8973041	0.814075	0.7003514	1.003586	0.3170163
4432500	0.9277165	0.8973041	0.817948	0.6901074	1.003586	0.3170163
4433400	0.9277165	0.8973041	0.8166374	0.6935742	1.003586	0.3170163
4434300	0.9277165	0.8973041	0.8185502	0.6885147	1.003586	0.3170163
4435200	0.9277165	0.8973041	0.8203923	0.6836426	1.003586	0.3170163
4436100	0.9277165	0.8973041	0.8231317	0.6763969	1.003586	0.3170163
4437000	0.9277165	0.8973041	0.8254343	0.6703067	1.003586	0.3170163
4437900	0.9277165	0.8973041	0.8268867	0.6664653	1.003586	0.3170163
4438800	0.9277165	0.8973041	0.8290242	0.6608115	1.003586	0.3170163
4439700	0.9277165	0.8973041	0.8316086	0.6539761	1.003586	0.3170163
4440600	0.9277165	0.8973041	0.8331119	0.6499997	1.003586	0.3170163
4441500	0.9277165	0.8973041	0.835075	0.6448074	1.003586	0.3170163
4442400	0.9277165	0.8973041	0.8380197	0.637019	1.003586	0.3170163
4443300	0.9277165	0.8973041	0.8410265	0.6290662	1.003586	0.3170163
4444200	0.9277165	0.8973041	0.8445178	0.6198318	1.003586	0.3170163
4445100	0.9277165	0.8973041	0.8476491	0.6115497	1.003586	0.3170163
4446000	0.9277165	0.8973041	0.8496328	0.6063028	1.003586	0.3170163
4446900	0.9277165	0.8973041	0.8519118	0.6002752	1.003586	0.3170163
4447800	0.9277165	0.8973041	0.8536357	0.5957154	1.003586	0.3170163
4448700	0.9277165	0.8973041	0.8556903	0.5902811	1.003586	0.3170163
4449600	0.9277165	0.8973041	0.8579811	0.5842222	1.003586	0.3170163
4450500	0.9277165	0.8973041	0.8612283	0.5756336	1.003586	0.3170163
4451400	0.9277165	0.8973041	0.8626688	0.5718234	1.003586	0.3170163
4452300	0.9277165	0.8973041	0.8634009	0.569887	1.003586	0.3170163
4453200	0.9277165	0.8973041	0.8648945	0.5659366	1.003586	0.3170163
4454100	0.9277165	0.8973041	0.8668299	0.5608175	1.003586	0.3170163
4455000	0.9277165	0.8973041	0.8680905	0.5574834	1.003586	0.3170163
4455900	0.9277165	0.8973041	0.8703824	0.5514213	1.003586	0.3170163
4456800	0.9277165	0.8973041	0.8727508	0.5451571	1.003586	0.3170163
4457700	0.9277165	0.8973041	0.8753101	0.5383879	1.003586	0.3170163
4458600	0.9277165	0.8973041	0.8778567	0.5316522	1.003586	0.3170163
4459500	0.9277165	0.8973041	0.8810527	0.5231989	1.003586	0.3170163
