#1
double	default(35136,2)
742500	0.4597968
743400	0.4554387
744300	0.4515164
745200	0.4465318
746100	0.4375432
747000	0.4314973
747900	0.4254892
748800	0.4210102
749700	0.417811
750600	0.4155316
751500	0.4141319
752400	0.4130122
753300	0.4116925
754200	0.4114526
755100	0.4115126
756000	0.4116725
756900	0.4103728
757800	0.4114126
758700	0.4127923
759600	0.4130522
760500	0.4167913
761400	0.4197106
762300	0.4207503
763200	0.4208303
764100	0.4208103
765000	0.4203304
765900	0.4186308
766800	0.413692
767700	0.4102329
768600	0.4124124
769500	0.4174511
770400	0.4236896
771300	0.4250293
772200	0.4259891
773100	0.4309041
774000	0.4310479
774900	0.4334025
775800	0.4344988
776700	0.4390958
777600	0.4417106
778500	0.4402398
779400	0.4427457
780300	0.444271
781200	0.4498821
782100	0.4531779
783000	0.4582442
783900	0.460968
784800	0.4714819
785700	0.4795534
786600	0.4783863
787500	0.4777232
788400	0.4755132
789300	0.482763
790200	0.4857339
791100	0.4862113
792000	0.491596
792900	0.4953891
793800	0.4980682
794700	0.4965298
795600	0.5000311
796500	0.4948586
797400	0.4918878
798300	0.4924979
799200	0.4934528
800100	0.4944077
801000	0.498917
801900	0.5040382
802800	0.5089895
803700	0.5120012
804600	0.5133028
805500	0.5142216
806400	0.5201006
807300	0.5322584
808200	0.5369734
809100	0.5424292
810000	0.5401391
810900	0.5381521
811800	0.5325952
812700	0.5207405
813600	0.5133028
814500	0.5008799
815400	0.4860522
816300	0.4783333
817200	0.4665246
818100	0.4652989
819000	0.4667152
819900	0.4647269
820800	0.4562286
821700	0.454104
822600	0.4354514
823500	0.4421464
824400	0.4418468
825300	0.4433994
826200	0.4360178
827100	0.4376521
828000	0.4325397
828900	0.4252492
829800	0.4233897
830700	0.4279206
831600	0.4326655
832500	0.4393409
833400	0.4604777
834300	0.4757038
835200	0.4835588
836100	0.4868479
837000	0.4892352
837900	0.4920204
838800	0.4927897
839700	0.4919939
840600	0.488466
841500	0.4888373
842400	0.4885986
843300	0.4903228
844200	0.4923653
845100	0.4938507
846000	0.4936385
846900	0.489023
847800	0.4851238
848700	0.4785985
849600	0.4758945
850500	0.469085
851400	0.4666608
852300	0.4606684
853200	0.4560924
854100	0.4503724
855000	0.4459598
855900	0.4441348
856800	0.442555
857700	0.4427457
858600	0.4391502
859500	0.4369439
860400	0.4342831
861300	0.4290349
862200	0.4278307
863100	0.4275971
864000	0.4267689
864900	0.426289
865800	0.426409
866700	0.4273814
867600	0.4258891
868500	0.4247493
869400	0.4259291
870300	0.4254092
871200	0.4210302
872100	0.4232697
873000	0.4247693
873900	0.426249
874800	0.4264689
875700	0.4251693
876600	0.4249293
877500	0.426149
878400	0.426289
879300	0.4277229
880200	0.4312996
881100	0.4308143
882000	0.4297538
882900	0.4281003
883800	0.4249493
884700	0.4247893
885600	0.4244494
886500	0.4255492
887400	0.4291248
888300	0.437407
889200	0.4415199
890100	0.437298
891000	0.4327734
891900	0.4291607
892800	0.4250893
893700	0.4215101
894600	0.417831
895500	0.4153316
896400	0.4118725
897300	0.4052949
898200	0.4020424
899100	0.3984183
900000	0.3953982
900900	0.3913417
901800	0.3905375
902700	0.3936112
903600	0.3967742
904500	0.3986863
905400	0.3976856
906300	0.3980609
907200	0.3972389
908100	0.3975784
909000	0.3972389
909900	0.3991152
910800	0.3999909
911700	0.3996871
912600	0.4004733
913500	0.4018851
914400	0.4021024
915300	0.4014205
916200	0.4013669
917100	0.4046504
918000	0.4040509
918900	0.4048753
919800	0.4055498
920700	0.4050401
921600	0.4049202
922500	0.4043507
923400	0.4042158
924300	0.4023722
925200	0.4020274
926100	0.4010452
927000	0.4007593
927900	0.400938
928800	0.4006521
929700	0.4011345
930600	0.4010988
931500	0.4014741
932400	0.4021623
933300	0.4022672
934200	0.4021623
935100	0.4028968
936000	0.4057296
936900	0.4056547
937800	0.4048303
938700	0.4045605
939600	0.4045305
940500	0.403886
941400	0.4028068
942300	0.4018136
943200	0.4005269
944100	0.3976856
945000	0.3945941
945900	0.3923067
946800	0.3902338
947700	0.3902874
948600	0.3895011
949500	0.3890186
950400	0.3886433
951300	0.389233
952200	0.3896083
953100	0.3915383
954000	0.3969708
954900	0.3989901
955800	0.4003661
956700	0.4000802
957600	0.3981681
958500	0.395845
959400	0.3948979
960300	0.3936648
961200	0.3936112
962100	0.3923246
963000	0.3901265
963900	0.3881429
964800	0.3868563
965700	0.3846404
